								大连商品交易所 成交量_买持仓_卖持仓排名	

品种代码：cs		Date：20170721	

			期货公司会员	

名次		会员简称	成交量		增减		
1		海通期货	35,083		11,536		
2		光大期货	29,274		11,783		
3		兴证期货	18,534		3,452		
4		广州金控	18,302		10,600		
5		华安期货	18,252		2,535		
6		中信期货	17,603		5,641		
7		东证期货	15,191		5,460		
8		华泰期货	14,143		1,628		
9		浙商期货	13,797		11,115		
10		东航期货	13,615		7,379		
11		国投安信	12,607		6,190		
12		永安期货	12,318		3,975		
13		徽商期货	10,252		974		
14		鲁证期货	9,076		4,056		
15		申银万国	8,733		6,287		
16		广发期货	8,556		3,321		
17		国信期货	8,162		5,271		
18		华信期货	8,133		4,304		
19		国泰君安	7,453		3,150		
20		南华期货	7,357		3,584		
21		银河期货	7,298		4,272		
22		宏源期货	6,779		2,039		
23		方正中期	6,582		1,589		
24		江信国盛	6,390		4,481		
25		北京首创	6,176		4,322		
26		金瑞期货	5,603		1,014		
27		新湖期货	5,574		2,860		
28		汇鑫期货	5,222		808		
29		安粮期货	5,097		1,145		
30		西部期货	4,977		2,027		
31		弘业期货	4,841		2,574		
32		创元期货	4,518		3,695		
33		招商期货	4,446		2,091		
34		中国国际	4,259		938		
35		上海大陆	4,174		3,234		
36		长安期货	4,078		1,621		
37		华鑫期货	4,076		3,427		
38		东海期货	4,029		1,979		
39		中信建投	4,012		-2,180		
40		中辉期货	3,773		594		
41		长江期货	3,689		1,418		
42		一德期货	3,549		2,195		
43		中银国际	3,540		2,229		
44		格林大华	3,215		2,138		
45		铜冠金源	2,988		1,867		
46		中粮期货	2,827		869		
47		五矿经易	2,727		2,172		
48		国海良时	2,537		458		
49		中衍期货	2,482		1,627		
50		国富期货	2,428		475		
51		宝城期货	2,424		-87		
52		浙江新世纪	2,319		609		
53		美尔雅期货	2,301		-536		
54		渤海期货	2,289		817		
55		国金期货	2,236		1,161		
56		冠通期货	2,099		973		
57		集成期货	2,093		1,455		
58		英大期货	2,061		578		
59		上海中期	2,011		-357		
60		国联期货	1,945		1,234		
61		倍特期货	1,893		-918		
62		信达期货	1,837		-359		
63		建信期货	1,774		1,176		
64		大越期货	1,607		911		
65		中融汇信	1,572		393		
66		深圳瑞龙	1,424		816		
67		大地期货	1,413		-127		
68		福能期货	1,310		567		
69		新纪元期货	1,239		-176		
70		瑞达期货	1,189		614		
71		江西瑞奇	1,189		-559		
72		国贸期货	1,185		493		
73		中财期货	1,140		510		
74		金元期货	1,112		76		
75		中投期货	1,071		461		
76		东吴期货	1,002		613		
77		兴业期货	938		457		
78		天风期货	933		-233		
79		广州期货	873		187		
80		华西期货	856		223		
81		中航期货	815		231		
82		大有期货	811		253		
83		中原期货	807		-475		
84		国都期货	794		403		
85		国元期货	792		-116		
86		迈科期货	755		294		
87		中天期货	750		540		
88		恒泰期货	750		-394		
89		招金期货	748		265		
90		山西三立	730		692		
91		先融期货	708		334		
92		平安期货	680		225		
93		海证期货	679		458		
94		深圳金汇	660		580		
95		津投期货	645		497		
96		中大期货	633		74		
97		海航期货	628		-546		
98		民生期货	542		378		
99		华闻期货	534		219		
100		东兴期货	524		-5		
101		中州期货	522		126		
102		同信久恒	512		258		
103		新晟期货	495		195		
104		德盛期货	494		163		
105		江苏东华	489		31		
106		南证期货	460		35		
107		北京金鹏	449		-71		
108		天鸿期货	438		421		
109		文峰期货	416		308		
110		东方汇金	406		186		
111		盛达期货	403		400		
112		华龙期货	366		201		
113		财达期货	365		284		
114		华融期货	339		216		
115		混沌天成	295		94		
116		金石期货	275		121		
117		首创京都	269		-191		
118		华联期货	264		-296		
119		锦泰期货	227		88		
120		中钢期货	223		-20		
121		西南期货	198		100		
122		大连良运	191		46		
123		神华期货	187		-266		
124		红塔期货	160		101		
125		和合期货	131		-716		
126		天富期货	128		74		
127		和融期货	108		-7		
128		道通期货	100		5		
129		河北恒银	97		45		
130		金信期货	82		-13		
131		九州期货	78		-1,006		
132		鑫鼎盛期货	62		-64		
133		华创期货	59		32		
134		云晨期货	49		-77		
135		东方期货	47		17		
136		山金期货	32		1		
137		第一创业	29		2		
138		晟鑫期货	26		-60		
139		华金期货	23		7		
140		中金期货	23		-59		
141		大通期货	21		2		
142		通惠期货	20		0		
143		上海东亚	20		9		
144		新疆天利	2		-129		
145		黑龙江时代	1		1		
总计				489,228		185,692		

名次		会员简称	持买单量	增减		
1		中国国际	30,724		286		
2		光大期货	19,763		8,543		
3		永安期货	18,230		-148		
4		华泰期货	17,685		-753		
5		海通期货	16,587		543		
6		国投安信	14,658		1,930		
7		中粮期货	12,833		222		
8		南华期货	12,276		699		
9		广发期货	10,034		84		
10		中信期货	9,779		-1,091		
11		渤海期货	9,526		19		
12		银河期货	8,659		667		
13		东航期货	8,229		574		
14		一德期货	8,067		-660		
15		兴证期货	7,947		-1,016		
16		国泰君安	7,486		-8		
17		华信期货	7,369		767		
18		方正中期	6,779		-17		
19		长江期货	6,395		-988		
20		东证期货	5,911		-810		
21		招商期货	5,346		70		
22		中融汇信	4,581		562		
23		中信建投	4,469		-431		
24		徽商期货	4,197		216		
25		鲁证期货	4,172		872		
26		浙商期货	4,061		-81		
27		弘业期货	3,769		378		
28		国信期货	3,760		196		
29		迈科期货	3,502		28		
30		新湖期货	3,298		197		
31		东兴期货	3,138		-10		
32		中衍期货	2,998		75		
33		宏源期货	2,732		19		
34		上海大陆	2,603		-337		
35		北京首创	2,594		705		
36		金瑞期货	2,520		220		
37		广州期货	2,419		388		
38		中辉期货	2,280		584		
39		建信期货	2,278		50		
40		国海良时	2,223		56		
41		宝城期货	2,214		91		
42		安粮期货	2,198		1,795		
43		冠通期货	2,135		-713		
44		五矿经易	2,039		25		
45		信达期货	2,028		-344		
46		东海期货	1,965		319		
47		上海东亚	1,900		0		
48		中银国际	1,793		1,322		
49		江信国盛	1,695		1,528		
50		中钢期货	1,680		45		
51		国富期货	1,637		-257		
52		国贸期货	1,615		-99		
53		申银万国	1,610		-2,450		
54		大越期货	1,515		-296		
55		广州金控	1,482		467		
56		英大期货	1,420		220		
57		上海中期	1,397		123		
58		福能期货	1,352		291		
59		中投期货	1,300		58		
60		中航期货	1,274		-49		
61		美尔雅期货	1,267		-484		
62		中天期货	1,232		376		
63		瑞达期货	1,187		-133		
64		倍特期货	1,158		407		
65		混沌天成	1,144		-100		
66		西部期货	1,081		90		
67		大有期货	1,030		-39		
68		新纪元期货	1,000		-52		
69		江西瑞奇	984		-801		
70		浙江新世纪	880		-375		
71		大地期货	869		378		
72		华安期货	863		-175		
